Start time UTC,End time UTC,Total generation
2023-12-04T14:30:00.000Z,2023-12-04T14:45:00.000Z,2453.219998
2023-12-04T14:45:00.000Z,2023-12-04T15:00:00.000Z,2455.759998
2023-12-04T15:00:00.000Z,2023-12-04T15:15:00.000Z,2392.0199939999998
2023-12-04T15:15:00.000Z,2023-12-04T15:30:00.000Z,2365.799998
2023-12-04T15:30:00.000Z,2023-12-04T15:45:00.000Z,2389.219992
2023-12-04T15:45:00.000Z,2023-12-04T16:00:00.000Z,2398.6399960000003
2023-12-04T16:00:00.000Z,2023-12-04T16:15:00.000Z,2404.4799940000003
2023-12-04T16:15:00.000Z,2023-12-04T16:30:00.000Z,2409.939996
2023-12-04T16:30:00.000Z,2023-12-04T16:45:00.000Z,2403.1799960000003
2023-12-04T16:45:00.000Z,2023-12-04T17:00:00.000Z,2380.379996
2023-12-04T17:00:00.000Z,2023-12-04T17:15:00.000Z,2346.6999960000003
2023-12-04T17:15:00.000Z,2023-12-04T17:30:00.000Z,2338.259996
2023-12-04T17:30:00.000Z,2023-12-04T17:45:00.000Z,2341.6399960000003
2023-12-04T17:45:00.000Z,2023-12-04T18:00:00.000Z,2343.9199959999996
2023-12-04T18:00:00.000Z,2023-12-04T18:15:00.000Z,2334.719998
2023-12-04T18:15:00.000Z,2023-12-04T18:30:00.000Z,2328.459998
2023-12-04T18:30:00.000Z,2023-12-04T18:45:00.000Z,2326.4
2023-12-04T18:45:00.000Z,2023-12-04T19:00:00.000Z,2313.399998
2023-12-04T19:00:00.000Z,2023-12-04T19:15:00.000Z,2255.319998
2023-12-04T19:15:00.000Z,2023-12-04T19:30:00.000Z,2244.039998
2023-12-04T19:30:00.000Z,2023-12-04T19:45:00.000Z,2252.819994
2023-12-04T19:45:00.000Z,2023-12-04T20:00:00.000Z,2260.52
2023-12-04T20:00:00.000Z,2023-12-04T20:15:00.000Z,2235.2399960000002
2023-12-04T20:15:00.000Z,2023-12-04T20:30:00.000Z,2220.6400000000003
2023-12-04T20:30:00.000Z,2023-12-04T20:45:00.000Z,2214.1199979999997
2023-12-04T20:45:00.000Z,2023-12-04T21:00:00.000Z,2217.199994
2023-12-04T21:00:00.000Z,2023-12-04T21:15:00.000Z,2217.859992
2023-12-04T21:15:00.000Z,2023-12-04T21:30:00.000Z,2212.6400000000003
2023-12-04T21:30:00.000Z,2023-12-04T21:45:00.000Z,2202.2200000000003
2023-12-04T21:45:00.000Z,2023-12-04T22:00:00.000Z,2159.5800000000004
2023-12-04T22:00:00.000Z,2023-12-04T22:15:00.000Z,2015.42
2023-12-04T22:15:00.000Z,2023-12-04T22:30:00.000Z,1960.3799999999999
2023-12-04T22:30:00.000Z,2023-12-04T22:45:00.000Z,1936.2399999999998
2023-12-04T22:45:00.000Z,2023-12-04T23:00:00.000Z,1904.28
2023-12-04T23:00:00.000Z,2023-12-04T23:15:00.000Z,1774.5
2023-12-04T23:15:00.000Z,2023-12-04T23:30:00.000Z,1739.36
2023-12-04T23:30:00.000Z,2023-12-04T23:45:00.000Z,1718.3800000000003
2023-12-04T23:45:00.000Z,2023-12-05T00:00:00.000Z,1682.22
2023-12-05T00:00:00.000Z,2023-12-05T00:15:00.000Z,1597.44
2023-12-05T00:15:00.000Z,2023-12-05T00:30:00.000Z,1590.3799999999999
2023-12-05T00:30:00.000Z,2023-12-05T00:45:00.000Z,1592.44
2023-12-05T00:45:00.000Z,2023-12-05T01:00:00.000Z,1580.42
2023-12-05T01:00:00.000Z,2023-12-05T01:15:00.000Z,1574.7599999999998
2023-12-05T01:15:00.000Z,2023-12-05T01:30:00.000Z,1562.6
2023-12-05T01:30:00.000Z,2023-12-05T01:45:00.000Z,1553.7
2023-12-05T01:45:00.000Z,2023-12-05T02:00:00.000Z,1549.02
2023-12-05T02:00:00.000Z,2023-12-05T02:15:00.000Z,1574.72
2023-12-05T02:15:00.000Z,2023-12-05T02:30:00.000Z,1587.6399999999999
2023-12-05T02:30:00.000Z,2023-12-05T02:45:00.000Z,1596.24
2023-12-05T02:45:00.000Z,2023-12-05T03:00:00.000Z,1596.74
2023-12-05T03:00:00.000Z,2023-12-05T03:15:00.000Z,1688.8799960000001
2023-12-05T03:15:00.000Z,2023-12-05T03:30:00.000Z,1717.7
2023-12-05T03:30:00.000Z,2023-12-05T03:45:00.000Z,1727.1599999999999
2023-12-05T03:45:00.000Z,2023-12-05T04:00:00.000Z,1827.1200000000001
2023-12-05T04:00:00.000Z,2023-12-05T04:15:00.000Z,1975.5
2023-12-05T04:15:00.000Z,2023-12-05T04:30:00.000Z,2088.7200000000003
2023-12-05T04:30:00.000Z,2023-12-05T04:45:00.000Z,2083.7200000000003
2023-12-05T04:45:00.000Z,2023-12-05T05:00:00.000Z,2095.979996
2023-12-05T05:00:00.000Z,2023-12-05T05:15:00.000Z,2185.299998
2023-12-05T05:15:00.000Z,2023-12-05T05:30:00.000Z,2268.799998
2023-12-05T05:30:00.000Z,2023-12-05T05:45:00.000Z,2292.659998
2023-12-05T05:45:00.000Z,2023-12-05T06:00:00.000Z,2274.439996
2023-12-05T06:00:00.000Z,2023-12-05T06:15:00.000Z,2386.839996
2023-12-05T06:15:00.000Z,2023-12-05T06:30:00.000Z,2554.599998
2023-12-05T06:30:00.000Z,2023-12-05T06:45:00.000Z,2528.599996
2023-12-05T06:45:00.000Z,2023-12-05T07:00:00.000Z,2526.539996
2023-12-05T07:00:00.000Z,2023-12-05T07:15:00.000Z,2540.9399980000003
2023-12-05T07:15:00.000Z,2023-12-05T07:30:00.000Z,2616.46
2023-12-05T07:30:00.000Z,2023-12-05T07:45:00.000Z,2625.9800000000005
2023-12-05T07:45:00.000Z,2023-12-05T08:00:00.000Z,2603.2799940000004
2023-12-05T08:00:00.000Z,2023-12-05T08:15:00.000Z,2540.179996
2023-12-05T08:15:00.000Z,2023-12-05T08:30:00.000Z,2474.0400000000004
2023-12-05T08:30:00.000Z,2023-12-05T08:45:00.000Z,2510.2599999999998
2023-12-05T08:45:00.000Z,2023-12-05T09:00:00.000Z,2546.5399960000004
2023-12-05T09:00:00.000Z,2023-12-05T09:15:00.000Z,2555.259998
2023-12-05T09:15:00.000Z,2023-12-05T09:30:00.000Z,2573.2599979999995
2023-12-05T09:30:00.000Z,2023-12-05T09:45:00.000Z,2563.0199979999998
2023-12-05T09:45:00.000Z,2023-12-05T10:00:00.000Z,2592.7799940000004
2023-12-05T10:00:00.000Z,2023-12-05T10:15:00.000Z,2519.099996
2023-12-05T10:15:00.000Z,2023-12-05T10:30:00.000Z,2512.859998
2023-12-05T10:30:00.000Z,2023-12-05T10:45:00.000Z,2517.7599920000002
2023-12-05T10:45:00.000Z,2023-12-05T11:00:00.000Z,2499.3199999999997
2023-12-05T11:00:00.000Z,2023-12-05T11:15:00.000Z,2472.6199980000006
2023-12-05T11:15:00.000Z,2023-12-05T11:30:00.000Z,2454.659996
2023-12-05T11:30:00.000Z,2023-12-05T11:45:00.000Z,2427.2199920000003
2023-12-05T11:45:00.000Z,2023-12-05T12:00:00.000Z,2409.259996
2023-12-05T12:00:00.000Z,2023-12-05T12:15:00.000Z,2412.3599959999997
2023-12-05T12:15:00.000Z,2023-12-05T12:30:00.000Z,2379.459998
2023-12-05T12:30:00.000Z,2023-12-05T12:45:00.000Z,2349.319998
2023-12-05T12:45:00.000Z,2023-12-05T13:00:00.000Z,2301.259998
2023-12-05T13:00:00.000Z,2023-12-05T13:15:00.000Z,2327.0999920000004
2023-12-05T13:15:00.000Z,2023-12-05T13:30:00.000Z,2327.0199939999998
2023-12-05T13:30:00.000Z,2023-12-05T13:45:00.000Z,2347.939996
2023-12-05T13:45:00.000Z,2023-12-05T14:00:00.000Z,2362.959994
2023-12-05T14:00:00.000Z,2023-12-05T14:15:00.000Z,2387.159998
2023-12-05T14:15:00.000Z,2023-12-05T14:30:00.000Z,2413.5199979999998
2023-12-05T14:30:00.000Z,2023-12-05T14:45:00.000Z,2471.359998
2023-12-05T14:45:00.000Z,2023-12-05T15:00:00.000Z,2499.3799960000006
2023-12-05T15:00:00.000Z,2023-12-05T15:15:00.000Z,2466.2599999999998
2023-12-05T15:15:00.000Z,2023-12-05T15:30:00.000Z,2425.0599979999997
2023-12-05T15:30:00.000Z,2023-12-05T15:45:00.000Z,2420.159998
2023-12-05T15:45:00.000Z,2023-12-05T16:00:00.000Z,2453.979996
2023-12-05T16:00:00.000Z,2023-12-05T16:15:00.000Z,2468.979994
2023-12-05T16:15:00.000Z,2023-12-05T16:30:00.000Z,2492.4199999999996
2023-12-05T16:30:00.000Z,2023-12-05T16:45:00.000Z,2511.2200000000003
2023-12-05T16:45:00.000Z,2023-12-05T17:00:00.000Z,2519.459996
2023-12-05T17:00:00.000Z,2023-12-05T17:15:00.000Z,2532.399996
2023-12-05T17:15:00.000Z,2023-12-05T17:30:00.000Z,2472.139994
2023-12-05T17:30:00.000Z,2023-12-05T17:45:00.000Z,2481.599996
2023-12-05T17:45:00.000Z,2023-12-05T18:00:00.000Z,2486.6399960000003
2023-12-05T18:00:00.000Z,2023-12-05T18:15:00.000Z,2493.4999980000002
2023-12-05T18:15:00.000Z,2023-12-05T18:30:00.000Z,2508.899996
2023-12-05T18:30:00.000Z,2023-12-05T18:45:00.000Z,2506.999996
2023-12-05T18:45:00.000Z,2023-12-05T19:00:00.000Z,2491.079998
2023-12-05T19:00:00.000Z,2023-12-05T19:15:00.000Z,2473.0399960000004
2023-12-05T19:15:00.000Z,2023-12-05T19:30:00.000Z,2457.119992
2023-12-05T19:30:00.000Z,2023-12-05T19:45:00.000Z,2389.0399960000004
2023-12-05T19:45:00.000Z,2023-12-05T20:00:00.000Z,2402.9399980000003
2023-12-05T20:00:00.000Z,2023-12-05T20:15:00.000Z,2459.2799980000004
2023-12-05T20:15:00.000Z,2023-12-05T20:30:00.000Z,2500.7399960000002
2023-12-05T20:30:00.000Z,2023-12-05T20:45:00.000Z,2460.9799980000003
2023-12-05T20:45:00.000Z,2023-12-05T21:00:00.000Z,2516.88
2023-12-05T21:00:00.000Z,2023-12-05T21:15:00.000Z,2512.1799980000005
2023-12-05T21:15:00.000Z,2023-12-05T21:30:00.000Z,2468.459996
2023-12-05T21:30:00.000Z,2023-12-05T21:45:00.000Z,2459.739998
2023-12-05T21:45:00.000Z,2023-12-05T22:00:00.000Z,2430.699998
2023-12-05T22:00:00.000Z,2023-12-05T22:15:00.000Z,2403.399996
2023-12-05T22:15:00.000Z,2023-12-05T22:30:00.000Z,2335.5799940000006
2023-12-05T22:30:00.000Z,2023-12-05T22:45:00.000Z,2291.839996
2023-12-05T22:45:00.000Z,2023-12-05T23:00:00.000Z,2254.9200000000005
2023-12-05T23:00:00.000Z,2023-12-05T23:15:00.000Z,2150.7
2023-12-05T23:15:00.000Z,2023-12-05T23:30:00.000Z,2135.7
2023-12-05T23:30:00.000Z,2023-12-05T23:45:00.000Z,2153.08
2023-12-05T23:45:00.000Z,2023-12-06T00:00:00.000Z,2136.879998
2023-12-06T00:00:00.000Z,2023-12-06T00:15:00.000Z,2017.579998
2023-12-06T00:15:00.000Z,2023-12-06T00:30:00.000Z,1964.3400000000001
2023-12-06T00:30:00.000Z,2023-12-06T00:45:00.000Z,1929.9600000000003
2023-12-06T00:45:00.000Z,2023-12-06T01:00:00.000Z,1926.86
2023-12-06T01:00:00.000Z,2023-12-06T01:15:00.000Z,1876.2400000000002
2023-12-06T01:15:00.000Z,2023-12-06T01:30:00.000Z,1862.3200000000002
2023-12-06T01:30:00.000Z,2023-12-06T01:45:00.000Z,1843.8600000000001
2023-12-06T01:45:00.000Z,2023-12-06T02:00:00.000Z,1838.46
2023-12-06T02:00:00.000Z,2023-12-06T02:15:00.000Z,1874.3200000000002
2023-12-06T02:15:00.000Z,2023-12-06T02:30:00.000Z,1907.3
2023-12-06T02:30:00.000Z,2023-12-06T02:45:00.000Z,1910.4
2023-12-06T02:45:00.000Z,2023-12-06T03:00:00.000Z,1949.6199999999997
2023-12-06T03:00:00.000Z,2023-12-06T03:15:00.000Z,2029.6
2023-12-06T03:15:00.000Z,2023-12-06T03:30:00.000Z,2062.44
2023-12-06T03:30:00.000Z,2023-12-06T03:45:00.000Z,2056.9
2023-12-06T03:45:00.000Z,2023-12-06T04:00:00.000Z,2067.34
2023-12-06T04:00:00.000Z,2023-12-06T04:15:00.000Z,2124.92
2023-12-06T04:15:00.000Z,2023-12-06T04:30:00.000Z,2178.24
2023-12-06T04:30:00.000Z,2023-12-06T04:45:00.000Z,2155.04
2023-12-06T04:45:00.000Z,2023-12-06T05:00:00.000Z,2204.26
2023-12-06T05:00:00.000Z,2023-12-06T05:15:00.000Z,2295.38
2023-12-06T05:15:00.000Z,2023-12-06T05:30:00.000Z,2404.46
2023-12-06T05:30:00.000Z,2023-12-06T05:45:00.000Z,2481.2399960000002
2023-12-06T05:45:00.000Z,2023-12-06T06:00:00.000Z,2463.5199979999998
2023-12-06T06:00:00.000Z,2023-12-06T06:15:00.000Z,2337.379998
2023-12-06T06:15:00.000Z,2023-12-06T06:30:00.000Z,2353.7
2023-12-06T06:30:00.000Z,2023-12-06T06:45:00.000Z,2368.82
2023-12-06T06:45:00.000Z,2023-12-06T07:00:00.000Z,2400.779998
2023-12-06T07:00:00.000Z,2023-12-06T07:15:00.000Z,2441.259996
2023-12-06T07:15:00.000Z,2023-12-06T07:30:00.000Z,2472.019996
2023-12-06T07:30:00.000Z,2023-12-06T07:45:00.000Z,2471.2199940000005
2023-12-06T07:45:00.000Z,2023-12-06T08:00:00.000Z,2471.319998
2023-12-06T08:00:00.000Z,2023-12-06T08:15:00.000Z,2513.82
2023-12-06T08:15:00.000Z,2023-12-06T08:30:00.000Z,2478.42
2023-12-06T08:30:00.000Z,2023-12-06T08:45:00.000Z,2503.959996
2023-12-06T08:45:00.000Z,2023-12-06T09:00:00.000Z,2503.019996
2023-12-06T09:00:00.000Z,2023-12-06T09:15:00.000Z,2449.44
2023-12-06T09:15:00.000Z,2023-12-06T09:30:00.000Z,2452.46
2023-12-06T09:30:00.000Z,2023-12-06T09:45:00.000Z,2444.04
2023-12-06T09:45:00.000Z,2023-12-06T10:00:00.000Z,2436.42
2023-12-06T10:00:00.000Z,2023-12-06T10:15:00.000Z,2541.9199959999996
2023-12-06T10:15:00.000Z,2023-12-06T10:30:00.000Z,2578.6799939999996
2023-12-06T10:30:00.000Z,2023-12-06T10:45:00.000Z,2565.519998
2023-12-06T10:45:00.000Z,2023-12-06T11:00:00.000Z,2551.8599999999997
2023-12-06T11:00:00.000Z,2023-12-06T11:15:00.000Z,2546.44
2023-12-06T11:15:00.000Z,2023-12-06T11:30:00.000Z,2561.8
2023-12-06T11:30:00.000Z,2023-12-06T11:45:00.000Z,2533.0200000000004
2023-12-06T11:45:00.000Z,2023-12-06T12:00:00.000Z,2530.02
2023-12-06T12:00:00.000Z,2023-12-06T12:15:00.000Z,2435.0600000000004
2023-12-06T12:15:00.000Z,2023-12-06T12:30:00.000Z,2391.86
2023-12-06T12:30:00.000Z,2023-12-06T12:45:00.000Z,2376.8
2023-12-06T12:45:00.000Z,2023-12-06T13:00:00.000Z,2386.7
2023-12-06T13:00:00.000Z,2023-12-06T13:15:00.000Z,2497.139998
2023-12-06T13:15:00.000Z,2023-12-06T13:30:00.000Z,2562.3999940000003
2023-12-06T13:30:00.000Z,2023-12-06T13:45:00.000Z,2542.1199939999997
2023-12-06T13:45:00.000Z,2023-12-06T14:00:00.000Z,2523.399996
2023-12-06T14:00:00.000Z,2023-12-06T14:15:00.000Z,2515.099998
2023-12-06T14:15:00.000Z,2023-12-06T14:30:00.000Z,2536.2799999999997
2023-12-06T14:30:00.000Z,2023-12-06T14:45:00.000Z,2545.859998
2023-12-06T14:45:00.000Z,2023-12-06T15:00:00.000Z,2580.1799979999996
2023-12-06T15:00:00.000Z,2023-12-06T15:15:00.000Z,2590.799998
2023-12-06T15:15:00.000Z,2023-12-06T15:30:00.000Z,2635.419998
2023-12-06T15:30:00.000Z,2023-12-06T15:45:00.000Z,2673.6799960000003
2023-12-06T15:45:00.000Z,2023-12-06T16:00:00.000Z,2711.5599979999997
2023-12-06T16:00:00.000Z,2023-12-06T16:15:00.000Z,2747.299998
2023-12-06T16:15:00.000Z,2023-12-06T16:30:00.000Z,2765.0399960000004
2023-12-06T16:30:00.000Z,2023-12-06T16:45:00.000Z,2769.899998
2023-12-06T16:45:00.000Z,2023-12-06T17:00:00.000Z,2749.9999980000002
2023-12-06T17:00:00.000Z,2023-12-06T17:15:00.000Z,2721.7199979999996
2023-12-06T17:15:00.000Z,2023-12-06T17:30:00.000Z,2678.039998
2023-12-06T17:30:00.000Z,2023-12-06T17:45:00.000Z,2688.619992
2023-12-06T17:45:00.000Z,2023-12-06T18:00:00.000Z,2688.919994
2023-12-06T18:00:00.000Z,2023-12-06T18:15:00.000Z,2618.16
2023-12-06T18:15:00.000Z,2023-12-06T18:30:00.000Z,2668.159996
2023-12-06T18:30:00.000Z,2023-12-06T18:45:00.000Z,2699.04
2023-12-06T18:45:00.000Z,2023-12-06T19:00:00.000Z,2711.42
2023-12-06T19:00:00.000Z,2023-12-06T19:15:00.000Z,2789.5
2023-12-06T19:15:00.000Z,2023-12-06T19:30:00.000Z,2878.2400000000002
2023-12-06T19:30:00.000Z,2023-12-06T19:45:00.000Z,2885.58
2023-12-06T19:45:00.000Z,2023-12-06T20:00:00.000Z,2901.1
2023-12-06T20:00:00.000Z,2023-12-06T20:15:00.000Z,3022.42
2023-12-06T20:15:00.000Z,2023-12-06T20:30:00.000Z,3119.299996
2023-12-06T20:30:00.000Z,2023-12-06T20:45:00.000Z,3122.439996
2023-12-06T20:45:00.000Z,2023-12-06T21:00:00.000Z,3132.699994
2023-12-06T21:00:00.000Z,2023-12-06T21:15:00.000Z,3162.919998
2023-12-06T21:15:00.000Z,2023-12-06T21:30:00.000Z,3080.219996
2023-12-06T21:30:00.000Z,2023-12-06T21:45:00.000Z,3003.559996
2023-12-06T21:45:00.000Z,2023-12-06T22:00:00.000Z,2989.9
2023-12-06T22:00:00.000Z,2023-12-06T22:15:00.000Z,3055.199998
2023-12-06T22:15:00.000Z,2023-12-06T22:30:00.000Z,3062.0599979999997
2023-12-06T22:30:00.000Z,2023-12-06T22:45:00.000Z,3021.9199980000003
2023-12-06T22:45:00.000Z,2023-12-06T23:00:00.000Z,2999.319998
2023-12-06T23:00:00.000Z,2023-12-06T23:15:00.000Z,3086.859998
2023-12-06T23:15:00.000Z,2023-12-06T23:30:00.000Z,3068.179996
2023-12-06T23:30:00.000Z,2023-12-06T23:45:00.000Z,3010.7799999999997
2023-12-06T23:45:00.000Z,2023-12-07T00:00:00.000Z,2985.56
2023-12-07T00:00:00.000Z,2023-12-07T00:15:00.000Z,2943.08
2023-12-07T00:15:00.000Z,2023-12-07T00:30:00.000Z,2891.68
2023-12-07T00:30:00.000Z,2023-12-07T00:45:00.000Z,2919.1
2023-12-07T00:45:00.000Z,2023-12-07T01:00:00.000Z,2929.5
2023-12-07T01:00:00.000Z,2023-12-07T01:15:00.000Z,2876.46
2023-12-07T01:15:00.000Z,2023-12-07T01:30:00.000Z,2865.4
2023-12-07T01:30:00.000Z,2023-12-07T01:45:00.000Z,2811.62
2023-12-07T01:45:00.000Z,2023-12-07T02:00:00.000Z,2829.98
2023-12-07T02:00:00.000Z,2023-12-07T02:15:00.000Z,2866.44
2023-12-07T02:15:00.000Z,2023-12-07T02:30:00.000Z,2887.14
2023-12-07T02:30:00.000Z,2023-12-07T02:45:00.000Z,2935.64
2023-12-07T02:45:00.000Z,2023-12-07T03:00:00.000Z,3030.039998
2023-12-07T03:00:00.000Z,2023-12-07T03:15:00.000Z,3142.079998
2023-12-07T03:15:00.000Z,2023-12-07T03:30:00.000Z,3247.06
2023-12-07T03:30:00.000Z,2023-12-07T03:45:00.000Z,3310.7
2023-12-07T03:45:00.000Z,2023-12-07T04:00:00.000Z,3374.92
2023-12-07T04:00:00.000Z,2023-12-07T04:15:00.000Z,3518.2599999999998
2023-12-07T04:15:00.000Z,2023-12-07T04:30:00.000Z,3683.7799999999997
2023-12-07T04:30:00.000Z,2023-12-07T04:45:00.000Z,3740.96
2023-12-07T04:45:00.000Z,2023-12-07T05:00:00.000Z,3814.02
2023-12-07T05:00:00.000Z,2023-12-07T05:15:00.000Z,3795.2
2023-12-07T05:15:00.000Z,2023-12-07T05:30:00.000Z,3877.66
2023-12-07T05:30:00.000Z,2023-12-07T05:45:00.000Z,3954.439998
2023-12-07T05:45:00.000Z,2023-12-07T06:00:00.000Z,4005.9
2023-12-07T06:00:00.000Z,2023-12-07T06:15:00.000Z,4042.4800000000005
2023-12-07T06:15:00.000Z,2023-12-07T06:30:00.000Z,4151.9800000000005
2023-12-07T06:30:00.000Z,2023-12-07T06:45:00.000Z,4251.879996000001
2023-12-07T06:45:00.000Z,2023-12-07T07:00:00.000Z,4324.419994
2023-12-07T07:00:00.000Z,2023-12-07T07:15:00.000Z,4420.28
2023-12-07T07:15:00.000Z,2023-12-07T07:30:00.000Z,4496.419997999999
2023-12-07T07:30:00.000Z,2023-12-07T07:45:00.000Z,4538.2599979999995
2023-12-07T07:45:00.000Z,2023-12-07T08:00:00.000Z,4569.719994
2023-12-07T08:00:00.000Z,2023-12-07T08:15:00.000Z,4614.779994
2023-12-07T08:15:00.000Z,2023-12-07T08:30:00.000Z,4659.219998
2023-12-07T08:30:00.000Z,2023-12-07T08:45:00.000Z,4652.919997999999
2023-12-07T08:45:00.000Z,2023-12-07T09:00:00.000Z,4731.739994
2023-12-07T09:00:00.000Z,2023-12-07T09:15:00.000Z,4746.959998
2023-12-07T09:15:00.000Z,2023-12-07T09:30:00.000Z,4696.659996
2023-12-07T09:30:00.000Z,2023-12-07T09:45:00.000Z,4665.339996000001
2023-12-07T09:45:00.000Z,2023-12-07T10:00:00.000Z,4643.439998
2023-12-07T10:00:00.000Z,2023-12-07T10:15:00.000Z,4600.119994000001
2023-12-07T10:15:00.000Z,2023-12-07T10:30:00.000Z,4545.7599979999995
2023-12-07T10:30:00.000Z,2023-12-07T10:45:00.000Z,4562.499997999999
2023-12-07T10:45:00.000Z,2023-12-07T11:00:00.000Z,4542.46
2023-12-07T11:00:00.000Z,2023-12-07T11:15:00.000Z,4508.699998
2023-12-07T11:15:00.000Z,2023-12-07T11:30:00.000Z,4451.859998
2023-12-07T11:30:00.000Z,2023-12-07T11:45:00.000Z,4383.5
2023-12-07T11:45:00.000Z,2023-12-07T12:00:00.000Z,4440.5
2023-12-07T12:00:00.000Z,2023-12-07T12:15:00.000Z,4444.0599999999995
2023-12-07T12:15:00.000Z,2023-12-07T12:30:00.000Z,4418.74
2023-12-07T12:30:00.000Z,2023-12-07T12:45:00.000Z,4484.0
2023-12-07T12:45:00.000Z,2023-12-07T13:00:00.000Z,4544.96
2023-12-07T13:00:00.000Z,2023-12-07T13:15:00.000Z,4680.899998
2023-12-07T13:15:00.000Z,2023-12-07T13:30:00.000Z,4771.4400000000005
2023-12-07T13:30:00.000Z,2023-12-07T13:45:00.000Z,4786.919997999999
2023-12-07T13:45:00.000Z,2023-12-07T14:00:00.000Z,4813.719996
2023-12-07T14:00:00.000Z,2023-12-07T14:15:00.000Z,4793.96
2023-12-07T14:15:00.000Z,2023-12-07T14:30:00.000Z,4702.58
2023-12-07T14:30:00.000Z,2023-12-07T14:45:00.000Z,4677.36
2023-12-07T14:45:00.000Z,2023-12-07T15:00:00.000Z,4643.359998
2023-12-07T15:00:00.000Z,2023-12-07T15:15:00.000Z,4645.039994000001
2023-12-07T15:15:00.000Z,2023-12-07T15:30:00.000Z,4591.019996
2023-12-07T15:30:00.000Z,2023-12-07T15:45:00.000Z,4488.4999960000005
2023-12-07T15:45:00.000Z,2023-12-07T16:00:00.000Z,4507.399996
2023-12-07T16:00:00.000Z,2023-12-07T16:15:00.000Z,4502.18
2023-12-07T16:15:00.000Z,2023-12-07T16:30:00.000Z,4536.999998
2023-12-07T16:30:00.000Z,2023-12-07T16:45:00.000Z,4484.66
2023-12-07T16:45:00.000Z,2023-12-07T17:00:00.000Z,4547.32
2023-12-07T17:00:00.000Z,2023-12-07T17:15:00.000Z,4595.32
2023-12-07T17:15:00.000Z,2023-12-07T17:30:00.000Z,4576.12
2023-12-07T17:30:00.000Z,2023-12-07T17:45:00.000Z,4568.96
2023-12-07T17:45:00.000Z,2023-12-07T18:00:00.000Z,4604.74
2023-12-07T18:00:00.000Z,2023-12-07T18:15:00.000Z,4648.0599999999995
2023-12-07T18:15:00.000Z,2023-12-07T18:30:00.000Z,4673.2
2023-12-07T18:30:00.000Z,2023-12-07T18:45:00.000Z,4704.32
2023-12-07T18:45:00.000Z,2023-12-07T19:00:00.000Z,4667.860000000001
2023-12-07T19:00:00.000Z,2023-12-07T19:15:00.000Z,4582.96
2023-12-07T19:15:00.000Z,2023-12-07T19:30:00.000Z,4512.4
2023-12-07T19:30:00.000Z,2023-12-07T19:45:00.000Z,4453.0
2023-12-07T19:45:00.000Z,2023-12-07T20:00:00.000Z,4477.860000000001
2023-12-07T20:00:00.000Z,2023-12-07T20:15:00.000Z,4506.62
2023-12-07T20:15:00.000Z,2023-12-07T20:30:00.000Z,4494.56
2023-12-07T20:30:00.000Z,2023-12-07T20:45:00.000Z,4415.68
2023-12-07T20:45:00.000Z,2023-12-07T21:00:00.000Z,4340.96
2023-12-07T21:00:00.000Z,2023-12-07T21:15:00.000Z,4418.32
2023-12-07T21:15:00.000Z,2023-12-07T21:30:00.000Z,4370.4400000000005
2023-12-07T21:30:00.000Z,2023-12-07T21:45:00.000Z,4316.24
2023-12-07T21:45:00.000Z,2023-12-07T22:00:00.000Z,4339.68
2023-12-07T22:00:00.000Z,2023-12-07T22:15:00.000Z,4230.6
2023-12-07T22:15:00.000Z,2023-12-07T22:30:00.000Z,4251.739998
2023-12-07T22:30:00.000Z,2023-12-07T22:45:00.000Z,4239.139999999999
2023-12-07T22:45:00.000Z,2023-12-07T23:00:00.000Z,4214.599998
2023-12-07T23:00:00.000Z,2023-12-07T23:15:00.000Z,4205.279998
2023-12-07T23:15:00.000Z,2023-12-07T23:30:00.000Z,4285.0
2023-12-07T23:30:00.000Z,2023-12-07T23:45:00.000Z,4250.7
2023-12-07T23:45:00.000Z,2023-12-08T00:00:00.000Z,4270.34
2023-12-08T00:00:00.000Z,2023-12-08T00:15:00.000Z,4246.4
2023-12-08T00:15:00.000Z,2023-12-08T00:30:00.000Z,4181.9
2023-12-08T00:30:00.000Z,2023-12-08T00:45:00.000Z,4223.58
2023-12-08T00:45:00.000Z,2023-12-08T01:00:00.000Z,4255.639999999999
2023-12-08T01:00:00.000Z,2023-12-08T01:15:00.000Z,4385.5
2023-12-08T01:15:00.000Z,2023-12-08T01:30:00.000Z,4386.52
2023-12-08T01:30:00.000Z,2023-12-08T01:45:00.000Z,4431.6
2023-12-08T01:45:00.000Z,2023-12-08T02:00:00.000Z,4494.92
2023-12-08T02:00:00.000Z,2023-12-08T02:15:00.000Z,4538.860000000001
2023-12-08T02:15:00.000Z,2023-12-08T02:30:00.000Z,4572.16
2023-12-08T02:30:00.000Z,2023-12-08T02:45:00.000Z,4542.14
2023-12-08T02:45:00.000Z,2023-12-08T03:00:00.000Z,4576.92
2023-12-08T03:00:00.000Z,2023-12-08T03:15:00.000Z,4613.379998
2023-12-08T03:15:00.000Z,2023-12-08T03:30:00.000Z,4576.52
2023-12-08T03:30:00.000Z,2023-12-08T03:45:00.000Z,4551.26
2023-12-08T03:45:00.000Z,2023-12-08T04:00:00.000Z,4549.219999999999
2023-12-08T04:00:00.000Z,2023-12-08T04:15:00.000Z,4599.7
2023-12-08T04:15:00.000Z,2023-12-08T04:30:00.000Z,4669.360000000001
